LIN9	7.000000	0.000893	23.142857	7678.860350	0.000097	0.285714	6.000000	0.000113	15381.332803	1845.419444
KRTAP4-12	23.000000	0.002935	8.695652	80655.963231	0.001183	0.015810	4.000000	0.000479	167798.174304	1975.466667
SOCS1	21.000000	0.002680	21.428571	21344.453296	0.000273	0.123810	26.000000	0.000314	42611.574336	2006.900000
HGF	8.000000	0.001021	7.000000	2133.717578	0.000002	0.071429	2.000000	0.000170	5358.308251	1563.065115
ZC3H11A	10.000000	0.001276	16.000000	581.148359	0.000498	0.266667	12.000000	0.000102	1639.206008	1744.796429
MAST2	7.000000	0.000893	49.714286	21760.274195	0.003353	0.047619	1.000000	0.000135	42913.171956	2102.845238
TRAF2	83.000000	0.010592	19.240964	525245.503537	0.006891	0.019689	67.000000	0.001400	1022746.141374	2473.421032
RIN1	5.000000	0.000638	52.400000	2279.246195	0.000237	0.100000	1.000000	0.000090	4829.584314	2030.274603
RALGDS	12.000000	0.001531	22.083333	20005.521479	0.001067	0.030303	2.000000	0.000210	40268.881023	2037.172222
PTAFR	2.000000	0.000255	64.500000	3698.809352	0.000949	0.000000	0.000000	0.000054	8065.587717	1918.125000
PRICKLE1	3.000000	0.000383	3.000000	22740.655994	0.000001	0.000000	0.000000	0.000116	45575.116731	1466.146501
SMG8	3.000000	0.000383	20.000000	59.638187	0.002022	0.333333	1.000000	0.000052	256.779392	1661.592136
MRPS30	17.000000	0.002169	39.176471	619.764720	0.000310	0.500000	68.000000	0.000082	1383.797101	1693.079004
MRPS36	9.000000	0.001149	40.444444	37.813967	0.000212	0.583333	21.000000	0.000050	77.635221	1614.624278
ICAM1	8.000000	0.001021	15.250000	7085.396709	0.000064	0.178571	5.000000	0.000155	16528.991963	1861.398810
RB1	57.000000	0.007274	23.859649	199009.672151	0.001605	0.043860	70.000000	0.000770	395629.593838	2350.856746
CDK6	18.000000	0.002297	33.833333	25379.556869	0.000711	0.176471	27.000000	0.000236	51487.829308	2173.382937
PCBD1	5.000000	0.000638	10.000000	8785.654577	0.000019	0.000000	0.000000	0.000114	17741.136304	1758.290909
AP2S1	15.000000	0.001914	35.800000	23938.492889	0.001494	0.285714	30.000000	0.000199	49036.659931	2121.582937
DDX5	32.000000	0.004084	54.156250	53527.951470	0.008001	0.177419	88.000000	0.000303	100094.064215	2366.716270
PLCG2	15.000000	0.001914	38.800000	3657.334102	0.000433	0.180952	19.000000	0.000205	7710.258122	2115.023413
CSNK2A1	79.000000	0.010082	24.113924	358464.849239	0.004019	0.020772	64.000000	0.001048	694902.727146	2529.444841
UBA52	89.000000	0.011358	46.741573	241338.813735	0.112583	0.230848	904.000000	0.000814	460600.730082	2415.097222
FAM110A	6.000000	0.000766	33.000000	18440.378030	0.000098	0.266667	4.000000	0.000122	38034.247431	1949.874603
FOSL2	7.000000	0.000893	18.571429	2116.680416	0.000049	0.380952	8.000000	0.000112	4332.684302	1832.799242
SUPT16H	21.000000	0.002680	28.333333	14349.889427	0.001190	0.147619	31.000000	0.000239	28436.649780	2129.173810
KPNB1	24.000000	0.003063	19.791667	48779.984393	0.001595	0.047101	13.000000	0.000360	103258.014487	2177.917460
IGSF21	4.000000	0.000510	12.000000	1027.365427	0.000036	0.000000	0.000000	0.000083	2429.300166	1774.335317
PELP1	11.000000	0.001404	52.454545	21135.526695	0.000477	0.163636	9.000000	0.000175	40718.132801	2209.366270
NOA1	4.000000	0.000510	18.250000	22114.327934	0.000031	0.000000	0.000000	0.000101	48511.202551	1730.032143
NFU1	3.000000	0.000383	4.000000	45259.843496	0.000006	0.000000	0.000000	0.000103	90595.863543	1494.283369
LIPC	1.000000	0.000128	8.000000	0.000000	0.000000	0.000000	0.000000	0.000046	0.000000	1334.821068
NCOA2	27.000000	0.003446	23.703704	63974.368922	0.000448	0.042735	15.000000	0.000431	127763.713559	2185.605556
FIP1L1	24.000000	0.003063	27.708333	2728.568648	0.003471	0.206522	57.000000	0.000195	5831.192946	1963.161905
HERC3	11.000000	0.001404	49.636364	479.408517	0.003152	0.072727	4.000000	0.000130	733.873775	2004.296429
UBE2D3	48.000000	0.006126	16.875000	48810.575675	0.002265	0.009752	11.000000	0.000571	101281.473396	2142.706746
RSF1	1.000000	0.000128	23.000000	0.000000	0.000029	0.000000	0.000000	0.000030	0.000000	1716.348413
TOMM7	3.000000	0.000383	3.666667	689.962534	0.000002	0.333333	1.000000	0.000097	2127.606478	1460.550072
MARCKSL1	2.000000	0.000255	19.000000	136.772835	0.000063	0.000000	0.000000	0.000045	336.425548	1766.167063
SARAF	2.000000	0.000255	13.000000	22605.000000	0.000005	0.000000	0.000000	0.000084	45210.000000	1614.022258
SAT1	24.000000	0.003063	15.166667	116869.840634	0.000274	0.007246	2.000000	0.000485	235108.682743	2083.695238
FZD7	10.000000	0.001276	12.400000	10773.801192	0.000024	0.000000	0.000000	0.000180	20756.045215	1803.028968
ROR2	3.000000	0.000383	10.666667	16.888134	0.000003	0.000000	0.000000	0.000065	33.491568	1519.982215
SOX18	2.000000	0.000255	22.000000	325.248614	0.000027	0.000000	0.000000	0.000051	804.353838	1767.585714
SNRPA	47.000000	0.005998	42.468085	16886.767835	0.006223	0.265495	287.000000	0.000377	32017.575857	2156.110317
POLR3A	10.000000	0.001276	27.900000	398.186052	0.000400	0.577778	26.000000	0.000119	1073.846808	1894.130952
MMP1	9.000000	0.001149	10.888889	7530.082774	0.000015	0.027778	1.000000	0.000168	16686.899700	1763.076623
IGF1R	33.000000	0.004211	32.909091	126952.876122	0.000886	0.085227	45.000000	0.000478	249348.414036	2296.619841
APOOL	3.000000	0.000383	8.666667	38.754272	0.000008	0.666667	2.000000	0.000076	130.407320	1580.299242
F2RL2	3.000000	0.000383	2.333333	7537.000000	0.000000	0.333333	1.000000	0.000131	15074.000000	1217.890884
MEGF6	2.000000	0.000255	23.500000	684.094449	0.000007	0.000000	0.000000	0.000054	1572.016797	1655.052417
NCAPD3	8.000000	0.001021	20.875000	1727.084547	0.000208	0.642857	18.000000	0.000117	4681.607954	1827.067100
CTCF	4.000000	0.000510	61.750000	864.771272	0.000345	0.333333	2.000000	0.000071	1701.662181	2007.975000
KDM6A	9.000000	0.001149	25.777778	4938.295562	0.000246	0.027778	1.000000	0.000132	9858.140779	1967.475000
AKAP9	14.000000	0.001787	22.857143	43672.762190	0.000511	0.043956	4.000000	0.000228	90545.840207	2069.514286
KRAS	15.000000	0.001914	22.600000	25851.747959	0.000304	0.028571	3.000000	0.000245	54390.254132	2090.013889
RNF14	10.000000	0.001276	49.900000	7170.254639	0.000715	0.111111	5.000000	0.000144	13991.871380	2104.990079
NCOA4	5.000000	0.000638	28.400000	1444.811277	0.000147	0.100000	1.000000	0.000082	3247.449097	1896.661905
LMNB2	2.000000	0.000255	33.500000	145.198699	0.000051	0.000000	0.000000	0.000048	348.885382	1876.044048
PROZ	1.000000	0.000128	31.000000	0.000000	0.000001	0.000000	0.000000	0.000036	0.000000	1493.760750
BTLA	2.000000	0.000255	43.000000	0.000000	0.000072	1.000000	1.000000	0.000046	0.000000	1828.019841
TCEA1	23.000000	0.002935	41.478261	27297.248636	0.004685	0.260870	66.000000	0.000255	53724.471437	2155.517460
DCLRE1B	5.000000	0.000638	15.600000	4644.108865	0.000054	0.600000	6.000000	0.000089	9016.333258	1840.279762
SMAD7	19.000000	0.002425	24.263158	44736.229297	0.000460	0.046784	8.000000	0.000309	96306.063442	2153.134127
FARSA	1.000000	0.000128	18.000000	0.000000	0.000114	0.000000	0.000000	0.000028	0.000000	1671.290512
RHOQ	17.000000	0.002169	11.000000	49966.295607	0.000117	0.022059	3.000000	0.000311	102087.861505	1954.329365
NXT1	12.000000	0.001531	40.583333	2301.202350	0.002262	0.196970	13.000000	0.000116	4477.019040	1958.811508
POLE	41.000000	0.005232	38.268293	44150.144725	0.005666	0.168293	138.000000	0.000414	84330.335504	2299.896032
SVEP1	2.000000	0.000255	21.000000	230.251224	0.000010	0.000000	0.000000	0.000052	535.562845	1655.602020
CRTC1	3.000000	0.000383	33.666667	991.563354	0.000100	0.000000	0.000000	0.000059	2320.162940	1893.622655
PPP3R1	12.000000	0.001531	10.416667	5446.235856	0.000167	0.121212	8.000000	0.000198	13581.423483	1917.046032
CCND1	19.000000	0.002425	47.684211	29086.434244	0.003954	0.152047	26.000000	0.000240	54818.323808	2258.578175
PLGRKT	1.000000	0.000128	24.000000	0.000000	0.000005	0.000000	0.000000	0.000036	0.000000	1612.972258
ARL1	13.000000	0.001659	14.692308	39974.649766	0.000109	0.051282	4.000000	0.000245	82066.898048	1981.017460
SCOC	1.000000	0.000128	13.000000	0.000000	0.000002	0.000000	0.000000	0.000035	0.000000	1553.774639
MED27	3.000000	0.000383	14.333333	321.875423	0.000102	0.000000	0.000000	0.000055	912.094991	1658.426227
MED22	3.000000	0.000383	11.333333	322.146283	0.000010	0.000000	0.000000	0.000062	987.241044	1618.465945
SPAG9	7.000000	0.000893	26.142857	5039.425621	0.000272	0.190476	4.000000	0.000127	12556.480608	1987.969841
MAX	16.000000	0.002042	27.375000	46321.821033	0.000410	0.025000	3.000000	0.000263	95230.694130	2148.497222
EED	17.000000	0.002169	22.411765	23229.380580	0.000346	0.242647	33.000000	0.000245	46014.604616	2012.321429
SMARCB1	31.000000	0.003956	34.935484	54799.613628	0.000902	0.126882	59.000000	0.000405	103812.320700	2309.118254
GTF3C1	10.000000	0.001276	20.500000	19226.256813	0.000302	0.022222	1.000000	0.000168	40880.394789	1948.966667
SUPT5H	35.000000	0.004467	23.571429	43531.088176	0.002571	0.092437	55.000000	0.000407	90243.945658	2131.166270
PYCARD	8.000000	0.001021	7.625000	9853.535723	0.000010	0.214286	6.000000	0.000167	21106.218110	1695.483333
CSNK2A2	48.000000	0.006126	26.875000	187333.486885	0.001490	0.028369	32.000000	0.000635	362963.522568	2421.571032
RAB9A	8.000000	0.001021	6.750000	12154.545412	0.000018	0.071429	2.000000	0.000173	25966.986328	1727.104040
KDELR1	15.000000	0.001914	22.933333	4528.099184	0.000051	0.523810	55.000000	0.000190	8871.732445	1818.080159
ARF5	21.000000	0.002680	18.571429	8930.598157	0.000056	0.280952	59.000000	0.000276	18973.987250	1836.832973
FEZ1	11.000000	0.001404	10.090909	20590.766766	0.000056	0.000000	0.000000	0.000211	46094.549945	1926.723810
OLFML3	2.000000	0.000255	29.500000	498.458492	0.000014	0.000000	0.000000	0.000050	1223.203714	1724.328175
MECR	4.000000	0.000510	23.500000	46.251158	0.000039	0.333333	2.000000	0.000070	104.923075	1822.760750
APCS	5.000000	0.000638	4.800000	8312.758658	0.000005	0.000000	0.000000	0.000130	16988.063597	1561.402020
RPS18	5.000000	0.000638	67.400000	3200.591748	0.002400	0.100000	1.000000	0.000082	6756.029546	2093.544841
GTF3C4	6.000000	0.000766	20.333333	3845.939032	0.000075	0.533333	8.000000	0.000092	8003.599408	1791.369048
POLR3F	19.000000	0.002425	22.526316	19437.171987	0.000657	0.210526	36.000000	0.000238	40341.764892	1985.160714
NFATC1	3.000000	0.000383	33.333333	697.805669	0.000032	0.000000	0.000000	0.000061	1475.864979	1853.278175
MARCKS	5.000000	0.000638	22.000000	15405.034687	0.000088	0.000000	0.000000	0.000111	30379.292436	1863.967857
GKAP1	3.000000	0.000383	17.666667	3129.355976	0.000075	0.000000	0.000000	0.000066	7606.008065	1816.546429
UBQLN1	14.000000	0.001787	12.428571	78731.103739	0.000163	0.000000	0.000000	0.000289	163965.567704	1922.819048
NLGN3	6.000000	0.000766	19.833333	2118.214154	0.000047	0.133333	2.000000	0.000120	4458.541783	1831.967857
MED13L	18.000000	0.002297	21.944444	3339.971712	0.000249	0.535948	82.000000	0.000200	7309.198596	1994.130556
RPA2	61.000000	0.007785	31.081967	103062.112500	0.005145	0.161749	296.000000	0.000642	199159.393731	2325.949603
SLC18A2	3.000000	0.000383	49.666667	198.041099	0.000217	0.000000	0.000000	0.000053	346.327393	1929.732143
FCN1	3.000000	0.000383	14.666667	2047.849372	0.000003	0.000000	0.000000	0.000078	5185.852536	1599.544084
SEC31B	5.000000	0.000638	23.600000	264.975106	0.000019	0.300000	3.000000	0.000077	560.048234	1679.257540
VPS25	2.000000	0.000255	4.000000	0.000000	0.000047	1.000000	1.000000	0.000056	0.000000	1544.006818
SNF8	5.000000	0.000638	25.600000	7371.348149	0.000227	0.100000	1.000000	0.000103	15401.305444	1909.348810
IKBKB	37.000000	0.004722	30.918919	85461.843680	0.003547	0.066066	44.000000	0.000495	160487.674900	2355.971032
GRAP2	19.000000	0.002425	30.368421	2860.318136	0.000387	0.257310	44.000000	0.000256	6203.855511	2052.919444
ANAPC7	12.000000	0.001531	29.083333	736.922367	0.000625	0.393939	26.000000	0.000138	1664.167104	1868.265909
ANAPC5	27.000000	0.003446	42.851852	17057.216072	0.002184	0.225071	79.000000	0.000294	32410.072757	2149.519048
TSEN15	1.000000	0.000128	40.000000	0.000000	0.000100	0.000000	0.000000	0.000026	0.000000	1597.395310
VIPR1	5.000000	0.000638	6.200000	35296.290556	0.000001	0.000000	0.000000	0.000167	69387.067297	1515.010786
LMOD1	4.000000	0.000510	19.000000	6.051601	0.000085	0.666667	4.000000	0.000073	11.636542	1753.627417
USP22	12.000000	0.001531	22.583333	1406.777563	0.000135	0.378788	25.000000	0.000143	3101.048698	1905.086508
HOXB7	1.000000	0.000128	5.000000	0.000000	0.000003	0.000000	0.000000	0.000039	0.000000	1560.178644
HOXB6	5.000000	0.000638	34.200000	16717.214901	0.000155	0.000000	0.000000	0.000115	35279.556679	1989.111905
KCNJ5	5.000000	0.000638	62.600000	5788.777229	0.000030	0.200000	2.000000	0.000072	12087.509007	1769.211508
MRPL21	50.000000	0.006381	45.520000	1484.973298	0.001117	0.662857	812.000000	0.000190	2526.686118	1828.001984
KARS	13.000000	0.001659	11.000000	9232.720077	0.000334	0.358974	28.000000	0.000193	19112.672570	1898.052381
GABRA5	1.000000	0.000128	2.000000	0.000000	0.000000	0.000000	0.000000	0.000068	0.000000	1075.965967
GABRB3	2.000000	0.000255	3.000000	7537.000000	0.000000	0.000000	0.000000	0.000115	15074.000000	1259.395346
PPP3CB	7.000000	0.000893	20.571429	837.586183	0.000152	0.333333	7.000000	0.000105	2065.594582	1889.107143
SHOC2	10.000000	0.001276	29.500000	6946.299790	0.000285	0.177778	8.000000	0.000152	15967.675771	2066.388889
TMBIM4	7.000000	0.000893	12.285714	2866.805199	0.000051	0.047619	1.000000	0.000120	7422.537661	1746.373016
BAG3	3.000000	0.000383	19.666667	17644.802502	0.000123	0.333333	1.000000	0.000076	33813.442631	1829.910317
EIF4A2	40.000000	0.005105	50.800000	19368.995723	0.067466	0.562821	439.000000	0.000303	38922.746547	2133.378175
ADRB2	19.000000	0.002425	44.894737	102750.370795	0.001259	0.122807	21.000000	0.000265	201366.077640	2215.015079
UBE2G1	37.000000	0.004722	23.486486	27023.463913	0.005035	0.051051	34.000000	0.000438	52948.572723	2175.753175
WDR19	13.000000	0.001659	13.000000	120.425251	0.000010	0.679487	53.000000	0.000175	389.266346	1481.485786
COMMD1	4.000000	0.000510	44.250000	116.988418	0.000655	0.333333	2.000000	0.000063	197.468300	1968.884524
RELA	85.000000	0.010847	27.905882	396423.870039	0.017055	0.027451	98.000000	0.001099	763289.837271	2518.478968
CPNE1	9.000000	0.001149	9.888889	24289.155285	0.000172	0.027778	1.000000	0.000206	51618.134705	1874.900433
ABI3BP	1.000000	0.000128	8.000000	0.000000	0.000026	0.000000	0.000000	0.000037	0.000000	1505.905628
REXO1	3.000000	0.000383	10.666667	2093.625004	0.000093	0.000000	0.000000	0.000068	4797.448095	1686.202778
PAFAH1B2	7.000000	0.000893	15.571429	6205.709589	0.000137	0.047619	1.000000	0.000126	14298.316201	1841.289683
ECSIT	7.000000	0.000893	24.428571	11625.767103	0.000010	0.476190	10.000000	0.000087	23522.762388	1629.389719
CXCL13	4.000000	0.000510	3.000000	9027.370020	0.000000	0.000000	0.000000	0.000149	19424.695174	1293.491342
MRPL50	19.000000	0.002425	44.421053	180.121984	0.000404	0.730994	125.000000	0.000084	411.004054	1663.384560
RTF1	8.000000	0.001021	22.500000	242.718890	0.000208	0.464286	13.000000	0.000100	517.606719	1857.039286
EID2B	2.000000	0.000255	36.500000	309.814522	0.000041	0.000000	0.000000	0.000055	994.315899	1791.392893
EID2	2.000000	0.000255	39.000000	523.741894	0.000135	0.000000	0.000000	0.000057	1740.823185	1833.082143
RAD9A	21.000000	0.002680	35.761905	27843.095274	0.000695	0.190476	40.000000	0.000262	55022.015534	2178.234921
ITGA5	12.000000	0.001531	11.416667	10441.002816	0.000043	0.045455	3.000000	0.000222	24371.830980	1827.087302
FGFR2	6.000000	0.000766	6.500000	7263.739088	0.000006	0.000000	0.000000	0.000143	16017.713237	1656.740909
IKZF2	2.000000	0.000255	3.000000	301.704881	0.000002	0.000000	0.000000	0.000070	992.958463	1492.036941
RPL28	45.000000	0.005743	66.888889	1559.601125	0.111182	0.887879	879.000000	0.000273	2232.624120	2195.488889
GCLM	1.000000	0.000128	1.000000	0.000000	0.000000	0.000000	0.000000	0.000128	0.000000	1.000000
GCLC	1.000000	0.000128	1.000000	0.000000	0.000000	0.000000	0.000000	0.000128	0.000000	1.000000
DDX52	25.000000	0.003190	24.280000	20928.997574	0.001622	0.493333	148.000000	0.000198	46172.522599	1955.105952
ADAM9	8.000000	0.001021	14.250000	5815.696168	0.000060	0.000000	0.000000	0.000140	14178.680597	1896.395238
ITGAV	25.000000	0.003190	12.680000	48516.167896	0.000102	0.043333	13.000000	0.000431	98379.476751	1994.646861
MYC	116.000000	0.014803	22.008621	777224.597067	0.004388	0.013343	89.000000	0.001620	1517112.883088	2577.313889
SNRPD3	35.000000	0.004467	40.428571	14536.722291	0.004799	0.284034	169.000000	0.000285	29731.153860	2083.763095
CHMP1B	16.000000	0.002042	12.625000	20206.728785	0.000426	0.275000	33.000000	0.000266	41779.794145	1919.540476
HSPH1	8.000000	0.001021	31.750000	28473.918580	0.000270	0.071429	2.000000	0.000137	54847.738814	2048.379365
GHR	12.000000	0.001531	41.916667	8876.865351	0.000354	0.075758	5.000000	0.000188	18431.043682	2084.273413
CUL2	16.000000	0.002042	30.250000	11115.596618	0.001335	0.033333	4.000000	0.000207	23790.926567	2023.978571
CDH2	15.000000	0.001914	27.800000	29614.461238	0.000298	0.019048	2.000000	0.000257	61805.779675	2155.991270
CCT5	20.000000	0.002552	27.700000	45997.074735	0.000702	0.200000	38.000000	0.000278	96289.617348	2160.544841
RPS9	11.000000	0.001404	52.181818	14846.445735	0.004586	0.000000	0.000000	0.000149	29291.703336	2181.051984
CD33	1.000000	0.000128	62.000000	0.000000	0.000020	0.000000	0.000000	0.000033	0.000000	1739.058766
TMED2	30.000000	0.003828	24.866667	36823.627427	0.000594	0.363218	158.000000	0.000359	74282.573188	2029.585317
MED25	14.000000	0.001787	21.357143	2076.827225	0.000164	0.439560	40.000000	0.000163	4640.421032	1946.097222
APOBEC3F	1.000000	0.000128	2.000000	0.000000	0.000000	0.000000	0.000000	0.000054	0.000000	1318.862771
APOBEC3G	2.000000	0.000255	12.500000	7537.000000	0.000004	0.000000	0.000000	0.000081	15074.000000	1608.544517
GPC4	1.000000	0.000128	7.000000	0.000000	0.000002	0.000000	0.000000	0.000038	0.000000	1474.743651
ACP5	7.000000	0.000893	8.571429	17706.113735	0.000119	0.000000	0.000000	0.000152	36796.384805	1850.636905
YTHDC1	7.000000	0.000893	54.285714	4457.265482	0.000457	0.142857	3.000000	0.000111	9983.543135	2085.343651
AAAS	5.000000	0.000638	22.000000	129.619545	0.000119	0.600000	6.000000	0.000066	339.416829	1753.650794
DLL4	4.000000	0.000510	16.250000	37.525764	0.000085	0.666667	4.000000	0.000077	83.341444	1769.498052
FAM107A	8.000000	0.001021	29.500000	26481.429428	0.000227	0.071429	2.000000	0.000147	52269.879352	2021.216270
NDUFAF2	1.000000	0.000128	27.000000	0.000000	0.000000	0.000000	0.000000	0.000025	0.000000	1305.621104
NOLC1	9.000000	0.001149	43.555556	19438.271318	0.000386	0.083333	3.000000	0.000147	40324.578895	2119.281746
SUMO1	59.000000	0.007529	15.000000	232681.397858	0.001199	0.008182	14.000000	0.001060	467224.167544	2284.231746
ATXN7	20.000000	0.002552	12.850000	13019.142107	0.000150	0.105263	20.000000	0.000262	28736.247112	1928.323413
PICK1	12.000000	0.001531	19.583333	52654.702825	0.000056	0.015152	1.000000	0.000227	107600.924686	1926.682143
CNTNAP1	8.000000	0.001021	67.625000	13087.607093	0.000333	0.250000	7.000000	0.000144	25070.467532	2122.480556
CDK16	5.000000	0.000638	51.200000	4858.265319	0.000208	0.100000	1.000000	0.000086	9900.483379	2049.319841
MRPL23	46.000000	0.005870	46.391304	1059.576095	0.001002	0.702415	727.000000	0.000177	1820.189773	1804.794048
TBP	70.000000	0.008933	23.957143	160412.338795	0.002458	0.064596	156.000000	0.000835	308336.310841	2328.043651
HIST3H2A	10.000000	0.001276	13.600000	9939.305548	0.000159	0.000000	0.000000	0.000160	21188.415880	1892.841667
HIST1H2BH	10.000000	0.001276	17.900000	2621.473895	0.000076	0.133333	6.000000	0.000128	6123.598587	1854.194877
CNTROB	1.000000	0.000128	77.000000	0.000000	0.000355	0.000000	0.000000	0.000032	0.000000	1826.228608
PXN	77.000000	0.009826	24.688312	380814.529451	0.018376	0.030075	88.000000	0.001160	734931.626666	2465.571032
TRPC6	3.000000	0.000383	52.666667	916.252212	0.000052	0.666667	2.000000	0.000070	1999.082962	1893.319084
FOXO3	11.000000	0.001404	56.454545	15029.887836	0.000668	0.163636	9.000000	0.000164	27899.111060	2204.150794
LMNA	17.000000	0.002169	40.705882	74991.479215	0.001528	0.029412	4.000000	0.000331	151134.311224	2287.638889
PLEKHB2	1.000000	0.000128	34.000000	0.000000	0.000017	0.000000	0.000000	0.000026	0.000000	1552.059199
DLGAP4	9.000000	0.001149	49.777778	10677.037504	0.000272	0.305556	11.000000	0.000157	20432.913437	2088.062698
SDC3	8.000000	0.001021	35.375000	7553.043985	0.001124	0.000000	0.000000	0.000123	16378.822333	2084.091667
CSK	36.000000	0.004594	32.222222	81155.456175	0.001252	0.095238	60.000000	0.000494	153329.564903	2332.048016
ITGB1	44.000000	0.005615	17.295455	199215.757643	0.000938	0.047569	45.000000	0.000734	384681.669808	2219.753175
CSNK1D	19.000000	0.002425	27.263158	36518.316081	0.004133	0.058480	10.000000	0.000253	77687.518698	2155.870238
UCHL1	4.000000	0.000510	73.500000	1680.945332	0.000788	0.000000	0.000000	0.000069	3140.224028	2028.129365
TTC30A	14.000000	0.001787	11.071429	10906.045366	0.000010	0.373626	34.000000	0.000199	22597.271736	1606.387771
IFT81	16.000000	0.002042	12.187500	2753.674276	0.000015	0.450000	54.000000	0.000212	6627.269341	1608.304437
FAS	20.000000	0.002552	29.600000	46485.705401	0.000582	0.084211	16.000000	0.000312	92194.880330	2199.751984
SYNRG	4.000000	0.000510	8.000000	626.074385	0.000014	0.000000	0.000000	0.000082	1599.119766	1630.451623
GGA3	9.000000	0.001149	29.111111	12675.428880	0.000251	0.027778	1.000000	0.000140	24236.913485	1994.327381
PIP5K1B	1.000000	0.000128	41.000000	0.000000	0.000013	0.000000	0.000000	0.000032	0.000000	1705.117063
LIFR	3.000000	0.000383	12.333333	7616.335329	0.000023	0.000000	0.000000	0.000083	15276.487250	1753.198810
SEC23A	26.000000	0.003318	12.961538	31136.639116	0.000068	0.196923	64.000000	0.000388	61826.408168	1811.188925
PRDM4	3.000000	0.000383	71.333333	362.657862	0.000192	0.333333	1.000000	0.000055	516.115394	1968.348413
ELL	5.000000	0.000638	32.000000	3272.841533	0.000287	0.100000	1.000000	0.000085	7879.113019	1860.781746
STIP1	7.000000	0.000893	38.000000	10909.995390	0.000361	0.047619	1.000000	0.000138	23361.591132	2039.766667
TGFB2	9.000000	0.001149	14.111111	5617.838804	0.000065	0.333333	12.000000	0.000164	13267.044345	1852.661941
IFT172	11.000000	0.001404	17.272727	20812.750657	0.000129	0.581818	32.000000	0.000154	39885.864366	1780.827778
TBC1D8B	5.000000	0.000638	32.200000	46.142240	0.000159	0.600000	6.000000	0.000080	82.467832	1818.799639
TAF9	21.000000	0.002680	25.809524	17018.914470	0.000823	0.128571	27.000000	0.000253	35514.984443	2058.822222
KLC4	9.000000	0.001149	49.111111	9292.117889	0.000323	0.138889	5.000000	0.000143	17551.676730	2086.405556
HNRNPC	64.000000	0.008167	47.703125	76661.673467	0.011556	0.275298	555.000000	0.000529	147290.024330	2351.851984
COPS4	8.000000	0.001021	8.875000	12980.532322	0.000055	0.178571	5.000000	0.000175	27344.527621	1734.994877
COPS8	5.000000	0.000638	13.400000	329.249094	0.000059	0.500000	5.000000	0.000097	931.006054	1729.748449
FLT3	5.000000	0.000638	25.000000	5204.000563	0.000041	0.000000	0.000000	0.000095	9422.990854	1785.883369
MYO5A	9.000000	0.001149	16.888889	2776.585199	0.000250	0.138889	5.000000	0.000148	7083.997426	1900.320671
PSAP	3.000000	0.000383	14.666667	2698.903104	0.000009	0.000000	0.000000	0.000079	6475.670093	1659.473846
MMP7	10.000000	0.001276	14.400000	12584.628976	0.000046	0.111111	5.000000	0.000191	26279.381295	1839.341703
SPP1	9.000000	0.001149	16.111111	18229.985001	0.000023	0.027778	1.000000	0.000173	37938.520240	1828.438889
FPR1	1.000000	0.000128	54.000000	0.000000	0.000006	0.000000	0.000000	0.000031	0.000000	1616.181782
GTF3C2	4.000000	0.000510	7.000000	1.150000	0.000007	0.666667	4.000000	0.000071	2.431548	1457.940548
GTF3C3	11.000000	0.001404	17.545455	13001.100085	0.000188	0.218182	12.000000	0.000156	25675.493347	1805.568651
MLX	4.000000	0.000510	9.250000	915.587485	0.000013	0.000000	0.000000	0.000083	2623.777980	1665.380556
MNT	3.000000	0.000383	17.333333	1512.990287	0.000029	0.000000	0.000000	0.000064	3476.208389	1797.390476
CLCN3	2.000000	0.000255	13.000000	749.868133	0.000005	0.000000	0.000000	0.000055	1861.571017	1646.189719
MMS19	9.000000	0.001149	42.777778	7811.706806	0.000289	0.027778	1.000000	0.000126	15512.899205	2113.510714
CCDC120	3.000000	0.000383	21.000000	4723.217289	0.000095	0.000000	0.000000	0.000077	10895.257023	1736.499206
CNOT4	4.000000	0.000510	27.500000	5894.169137	0.000199	0.166667	1.000000	0.000081	13296.225614	1761.045238
CNOT2	5.000000	0.000638	4.800000	7629.255294	0.000011	0.400000	4.000000	0.000128	15406.180900	1569.281421
RSL1D1	2.000000	0.000255	10.500000	45.966400	0.000332	0.000000	0.000000	0.000040	128.044038	1608.306782
CNBP	11.000000	0.001404	56.545455	6553.095707	0.017073	0.363636	20.000000	0.000101	11897.734411	2006.716667
TAF10	16.000000	0.002042	19.500000	4695.429638	0.000253	0.200000	24.000000	0.000194	10658.475125	1891.501227
TADA3	17.000000	0.002169	16.529412	14501.069155	0.000478	0.169118	23.000000	0.000219	34637.156858	1973.903968
RAB1A	41.000000	0.005232	17.951220	131582.731933	0.000250	0.119512	98.000000	0.000594	261643.811267	2116.532937
CRKL	16.000000	0.002042	51.250000	11206.037128	0.001935	0.200000	24.000000	0.000237	22418.368320	2232.012698
MAPK1IP1L	2.000000	0.000255	35.500000	328.896281	0.000068	0.000000	0.000000	0.000048	664.509084	1829.722619
YKT6	21.000000	0.002680	18.666667	12558.418695	0.000053	0.257143	54.000000	0.000278	25253.016985	1837.993687
BET1L	11.000000	0.001404	24.454545	1881.479810	0.000044	0.381818	21.000000	0.000145	3506.996315	1783.784163
ACTR6	9.000000	0.001149	28.222222	1731.270209	0.001557	0.250000	9.000000	0.000120	4294.444327	1978.902381
SKA2	3.000000	0.000383	34.333333	0.000000	0.000072	1.000000	3.000000	0.000042	0.000000	1634.377814
